accident_month,accident_dow,accident_hour,shutdown_duration_hrs,has_evacuation,has_injury,has_fatality,log_net_loss,log_unintentional_release,log_all_costs,recovery_rate,cost_per_barrel,Pipeline Type,region,Cause Category
3,4,9,3.2666666666666666,0,0,0,0.0,1.0647107369924282,6.111467339502679,0.6551724137931034,6.111467339502679,ABOVEGROUND,Midwest,MATERIAL/WELD/EQUIP FAILURE
3,4,10,0.0,0,0,0,0.0,0.2151113796169455,6.93828448401696,0.1935483870967742,6.93828448401696,ABOVEGROUND,South,MATERIAL/WELD/EQUIP FAILURE
3,0,15,0.0,0,0,0,0.18232155679395465,0.18232155679395465,5.111987788356544,0.0,4.930870325627393,ABOVEGROUND,Midwest,INCORRECT OPERATION
3,2,12,0.0,0,0,0,0.0,0.11332868530700317,8.926118971153382,0.10714285714285712,8.926118971153382,ABOVEGROUND,South,MATERIAL/WELD/EQUIP FAILURE
3,2,16,0.0,0,0,0,0.0295588022415444,0.11332868530700317,7.7057128238944275,0.08035714285714285,7.676167528990745,ABOVEGROUND,Northeast,ALL OTHER CAUSES
3,3,0,0.0,0,0,0,0.09531017980432487,0.4054651081081644,11.923053020292636,0.26666666666666666,11.827743504053695,ABOVEGROUND,Northeast,MATERIAL/WELD/EQUIP FAILURE
3,3,8,0.0,0,0,0,1.667706820558076,1.667706820558076,5.560681631015528,0.0,3.9093780010521675,ABOVEGROUND,South,INCORRECT OPERATION
3,4,10,0.0,0,0,0,0.0,0.4054651081081644,8.423102268016642,0.3333333333333333,8.423102268016642,UNDERGROUND,West,MATERIAL/WELD/EQUIP FAILURE
3,5,7,0.0,0,0,0,0.0,0.6931471805599453,10.043944905231385,0.5,10.043944905231385,ABOVEGROUND,South,MATERIAL/WELD/EQUIP FAILURE
3,5,10,0.0,0,0,0,2.772588722239781,5.3230099791384085,14.845665902939045,0.9219512195121952,12.073082534957514,UNDERGROUND,South,EXCAVATION DAMAGE
3,1,11,0.0,0,0,0,1.0986122886681098,1.3862943611198906,10.493022687972363,0.25,9.394465856269663,TANK,South,MATERIAL/WELD/EQUIP FAILURE
3,1,12,0.0,0,0,0,0.0,0.3920420877760237,6.68586094706836,0.32432432432432434,6.68586094706836,ABOVEGROUND,South,MATERIAL/WELD/EQUIP FAILURE
3,1,13,10.416666666666666,0,0,0,0.0,0.019802627296179712,10.596659732783579,0.0196078431372549,10.596659732783579,UNDERGROUND,Midwest,MATERIAL/WELD/EQUIP FAILURE
3,2,10,0.0,0,0,0,0.0,2.4849066497880004,11.520407405317984,0.9166666666666666,11.520407405317984,ABOVEGROUND,Midwest,MATERIAL/WELD/EQUIP FAILURE
3,2,16,2.8333333333333335,0,0,0,0.08617769624105233,0.7839015438284094,10.661977618146238,0.5022831050228311,10.575802029581942,ABOVEGROUND,Midwest,MATERIAL/WELD/EQUIP FAILURE
3,2,18,95.0,0,0,0,0.0,2.5649493574615367,13.717347412320395,0.9230769230769231,13.717347412320395,UNDERGROUND,Midwest,MATERIAL/WELD/EQUIP FAILURE
3,3,10,12.75,0,0,0,0.0,0.2151113796169455,11.51293546492023,0.1935483870967742,11.51293546492023,UNDERGROUND,Midwest,NATURAL FORCE DAMAGE
3,3,16,0.0,0,0,0,0.0,2.3978952727983707,13.365781601446486,0.9090909090909091,13.365781601446486,UNDERGROUND,Midwest,CORROSION
3,4,9,0.0,0,0,0,0.3920420877760237,0.3920420877760237,3.912023005428146,0.0,3.529535130456934,ABOVEGROUND,South,INCORRECT OPERATION
3,6,11,1.4666666666666666,0,0,0,0.0,0.33647223662121295,8.706324840138741,0.28571428571428575,8.706324840138741,ABOVEGROUND,Midwest,INCORRECT OPERATION
3,0,9,0.0,0,0,0,0.0,0.9555114450274363,11.698583117470207,0.6153846153846154,11.698583117470207,TANK,Midwest,MATERIAL/WELD/EQUIP FAILURE
3,1,9,0.0,0,0,0,0.0,5.407171771460119,12.14470774977859,0.9955156950672646,12.14470774977859,UNDERGROUND,Midwest,EXCAVATION DAMAGE
3,1,20,86.43333333333334,0,0,0,4.61512051684126,4.61512051684126,12.091127454381331,0.0,7.476567686266445,UNDERGROUND,South,MATERIAL/WELD/EQUIP FAILURE
3,4,7,697.0,0,0,0,2.772588722239781,4.330733340286331,11.143150807503437,0.7894736842105263,8.3707791729607,TANK,South,CORROSION
3,5,3,11.783333333333333,0,0,0,0.0,1.085189268335969,8.974744612722734,0.6621621621621622,8.974744612722734,ABOVEGROUND,West,MATERIAL/WELD/EQUIP FAILURE
4,6,0,13.016666666666667,0,0,0,0.0,0.6780335427498971,8.888894669371593,0.49238578680203043,8.888894669371593,ABOVEGROUND,West,MATERIAL/WELD/EQUIP FAILURE
4,0,8,0.0,0,0,0,0.0,1.7047480922384253,7.496097345175956,0.8181818181818182,7.496097345175956,ABOVEGROUND,South,MATERIAL/WELD/EQUIP FAILURE
4,1,7,0.0,0,0,0,1.5851452198650557,1.5851452198650557,7.976595409316577,0.0,6.392781720153341,ABOVEGROUND,South,INCORRECT OPERATION
4,2,6,14.016666666666667,0,0,0,0.0,0.3074846997479606,10.463131911491967,0.2647058823529412,10.463131911491967,ABOVEGROUND,Midwest,INCORRECT OPERATION
4,2,9,0.0,0,0,0,0.0,1.252762968495368,9.139488631004232,0.7142857142857143,9.139488631004232,UNDERGROUND,South,MATERIAL/WELD/EQUIP FAILURE
4,2,13,1.5,0,0,0,0.0,1.3862943611198906,9.23024103368252,0.75,9.23024103368252,UNDERGROUND,South,CORROSION
4,3,14,0.0,0,0,0,0.0,0.09531017980432487,13.735786382887177,0.09090909090909091,13.735786382887177,TANK,Midwest,CORROSION
4,4,6,0.0,0,0,0,2.7819200496686656,2.7819200496686656,7.976938756959434,0.0,5.200206053608547,ABOVEGROUND,South,INCORRECT OPERATION
4,4,8,34.61666666666667,0,0,0,0.0,3.044522437723423,13.094994236104542,0.9523809523809523,13.094994236104542,ABOVEGROUND,Midwest,MATERIAL/WELD/EQUIP FAILURE
4,4,13,0.0,0,0,0,0.07696104113612832,0.3920420877760237,12.765705576175803,0.2702702702702703,12.688744763607158,ABOVEGROUND,South,MATERIAL/WELD/EQUIP FAILURE
4,5,4,3.45,0,0,0,0.0,0.4700036292457355,9.220389707829185,0.37499999999999994,9.220389707829185,ABOVEGROUND,Midwest,MATERIAL/WELD/EQUIP FAILURE
4,6,11,0.0,0,0,0,1.791759469228055,1.791759469228055,10.129068131883756,0.0,8.337508155943413,ABOVEGROUND,South,INCORRECT OPERATION
4,6,22,1792.9333333333334,0,0,0,0.0,6.398594934535208,14.345154795632261,0.9983361064891847,14.345154795632261,UNDERGROUND,South,CORROSION
4,0,14,0.0,0,0,0,0.0,1.7047480922384253,9.61587214452889,0.8181818181818182,9.61587214452889,ABOVEGROUND,West,INCORRECT OPERATION
4,0,19,0.0,0,0,0,1.0438040521731147,1.0438040521731147,5.780743515792329,0.0,4.742602411167042,ABOVEGROUND,South,INCORRECT OPERATION
4,1,7,0.0,0,0,0,0.0,0.6259384308664953,9.580316462154043,0.4652406417112299,9.580316462154043,ABOVEGROUND,South,MATERIAL/WELD/EQUIP FAILURE
4,1,17,22.716666666666665,0,0,0,0.0,1.8718021769015913,11.309596795779068,0.8461538461538461,11.309596795779068,UNDERGROUND,South,CORROSION
4,1,19,0.0,0,0,0,0.0,0.20701416938432612,5.746203190540153,0.1869918699186992,5.746203190540153,ABOVEGROUND,South,INCORRECT OPERATION
4,2,11,0.0,0,0,0,0.0,0.2151113796169455,7.62608275807238,0.1935483870967742,7.62608275807238,ABOVEGROUND,Midwest,MATERIAL/WELD/EQUIP FAILURE
4,2,13,0.0,0,0,0,0.0,3.752792779857589,10.87806606028079,0.9765478424015009,10.87806606028079,UNDERGROUND,Midwest,CORROSION
4,3,7,0.0,0,0,0,4.343805421853684,4.762173934797756,11.961456448214491,0.3418803418803419,7.61813621843616,TANK,South,INCORRECT OPERATION
4,0,8,2.0,0,0,0,0.0,1.791759469228055,9.18512512283512,0.8333333333333334,9.18512512283512,UNDERGROUND,South,CORROSION
4,0,8,0.0,0,0,0,0.0,0.3920420877760237,8.188966863648876,0.32432432432432434,8.188966863648876,ABOVEGROUND,Midwest,MATERIAL/WELD/EQUIP FAILURE
4,0,10,0.0,0,0,0,0.0,0.32208349916911333,9.12052506765382,0.2753623188405797,9.12052506765382,ABOVEGROUND,South,INCORRECT OPERATION
4,0,18,15.5,0,0,0,1.3862943611198906,1.3862943611198906,10.573135782807311,0.0,9.18691820203169,UNDERGROUND,South,MATERIAL/WELD/EQUIP FAILURE
4,0,20,672.5,0,0,0,0.0,3.590715205326705,12.306374889675654,0.9724214009928296,12.306374889675654,TANK,Northeast,MATERIAL/WELD/EQUIP FAILURE
4,3,12,8.0,0,0,0,0.0,1.308332819650179,8.704668113450987,0.7297297297297297,8.704668113450987,UNDERGROUND,West,CORROSION
4,3,14,14.916666666666666,0,0,0,0.0,0.14842000511827327,9.99884318585288,0.13793103448275865,9.99884318585288,UNDERGROUND,South,MATERIAL/WELD/EQUIP FAILURE
4,3,16,34.63333333333333,0,0,0,0.0,1.791759469228055,12.91287861862581,0.8333333333333334,12.91287861862581,UNDERGROUND,West,CORROSION
4,3,17,8.5,0,0,0,0.0,0.2468600779315258,8.033009498596668,0.21875000000000003,8.033009498596668,ABOVEGROUND,West,MATERIAL/WELD/EQUIP FAILURE
4,4,14,0.0,0,0,0,0.3074846997479606,0.5423242908253617,10.207325906555994,0.20930232558139533,9.899854490362477,ABOVEGROUND,Midwest,CORROSION
4,0,4,0.0,0,0,0,0.0,0.3852624007906449,9.200391041122515,0.31972789115646255,9.200391041122515,ABOVEGROUND,South,MATERIAL/WELD/EQUIP FAILURE
4,0,9,0.0,0,0,0,0.0,1.3862943611198906,9.605822482030945,0.75,9.605822482030945,ABOVEGROUND,South,CORROSION
4,0,15,0.0,0,0,0,0.0,0.15700374880966475,8.446985296372741,0.1452991452991453,8.446985296372741,ABOVEGROUND,Northeast,MATERIAL/WELD/EQUIP FAILURE
4,2,6,0.0,0,0,0,0.26236426446749106,0.4054651081081644,9.21542741102474,0.13333333333333333,8.953092993888154,ABOVEGROUND,South,INCORRECT OPERATION
4,5,22,7352.333333333333,0,0,0,6.78105762593618,7.9658927350845286,15.852913610285626,0.6942034015966678,9.071970700577472,UNDERGROUND,South,MATERIAL/WELD/EQUIP FAILURE
4,6,18,0.0,0,0,0,0.0,2.772588722239781,7.937731775260109,0.9375,7.937731775260109,ABOVEGROUND,South,CORROSION
4,0,7,0.0,0,0,0,1.3862943611198906,1.3862943611198906,10.39194486044011,0.0,9.0057425309178,ABOVEGROUND,South,MATERIAL/WELD/EQUIP FAILURE
5,1,18,0.0,0,0,0,1.3862943611198906,1.3862943611198906,6.647688373563329,0.0,5.2652775124698366,ABOVEGROUND,South,MATERIAL/WELD/EQUIP FAILURE
5,3,10,0.0,0,0,0,0.0,2.1972245773362196,9.392745258631441,0.8888888888888888,9.392745258631441,TANK,South,NATURAL FORCE DAMAGE
5,6,19,0.0,0,0,0,0.0,0.3074846997479606,8.830689198760998,0.2647058823529412,8.830689198760998,ABOVEGROUND,Midwest,MATERIAL/WELD/EQUIP FAILURE
5,1,7,16.183333333333334,0,0,0,0.0,0.5364933705145685,10.10748905832197,0.4152046783625731,10.10748905832197,ABOVEGROUND,Midwest,MATERIAL/WELD/EQUIP FAILURE
5,1,8,0.0,0,0,0,0.0,0.4700036292457355,9.16701524723781,0.37499999999999994,9.16701524723781,ABOVEGROUND,South,MATERIAL/WELD/EQUIP FAILURE
5,3,10,70.7,0,0,0,3.044522437723423,3.044522437723423,12.466642994200159,0.0,9.422197614701968,UNDERGROUND,South,CORROSION
5,5,11,0.0,0,0,0,0.0,0.3920420877760237,8.962391701743002,0.32432432432432434,8.962391701743002,ABOVEGROUND,Northeast,MATERIAL/WELD/EQUIP FAILURE
5,0,5,0.0,0,0,0,0.0,0.2151113796169455,8.299285906897275,0.1935483870967742,8.299285906897275,ABOVEGROUND,South,MATERIAL/WELD/EQUIP FAILURE
5,0,7,0.0,0,0,0,0.0,0.5364933705145685,11.736077016252437,0.4152046783625731,11.736077016252437,TANK,South,MATERIAL/WELD/EQUIP FAILURE
5,1,3,35.15,0,0,0,3.58351893845611,5.017279836814924,11.231702487579186,0.7615894039735099,7.648647103801028,ABOVEGROUND,Midwest,MATERIAL/WELD/EQUIP FAILURE
5,1,10,0.0,0,0,0,0.4574248470388754,1.4350845252893227,11.482796099988716,0.6238095238095238,11.02537723034149,ABOVEGROUND,Midwest,INCORRECT OPERATION
5,3,4,0.0,0,0,0,0.0,0.09531017980432487,0.0,0.09090909090909091,0.0,ABOVEGROUND,South,INCORRECT OPERATION
5,3,9,0.0,0,0,0,1.791759469228055,1.791759469228055,10.644734182586557,0.0,8.853093836138493,UNDERGROUND,Midwest,CORROSION
5,3,10,0.0,0,0,0,0.0,2.0794415416798357,10.177932398205888,0.875,10.177932398205888,ABOVEGROUND,South,INCORRECT OPERATION
5,4,6,2.45,0,0,0,0.0,0.1310282624064041,8.346167594364134,0.12280701754385964,8.346167594364134,ABOVEGROUND,West,MATERIAL/WELD/EQUIP FAILURE
5,4,16,0.0,0,0,0,0.0,1.2178757094949273,12.888613780302896,0.7041420118343196,12.888613780302896,UNDERGROUND,Midwest,CORROSION
5,4,20,0.0,0,0,0,1.0986122886681098,2.3978952727983707,9.254835611862735,0.7272727272727273,8.156414600930479,UNDERGROUND,South,CORROSION
5,5,4,0.0,0,0,0,0.0,0.33647223662121295,8.861633597686627,0.28571428571428575,8.861633597686627,ABOVEGROUND,South,MATERIAL/WELD/EQUIP FAILURE
5,5,5,147.25,0,0,0,0.0,3.992311836656949,12.981953525180908,0.9815430047988187,12.981953525180908,ABOVEGROUND,Northeast,MATERIAL/WELD/EQUIP FAILURE
5,5,13,0.5666666666666667,0,0,0,0.0,0.9162907318741551,8.37816098272068,0.6,8.37816098272068,ABOVEGROUND,South,INCORRECT OPERATION
5,5,14,52.38333333333333,0,0,0,1.4816045409242156,1.4816045409242156,11.140585607293891,0.0,9.659030403439093,UNDERGROUND,Midwest,MATERIAL/WELD/EQUIP FAILURE
5,1,7,0.0,0,0,0,0.0,2.331172549845958,8.517393171418904,0.9028182701652089,8.517393171418904,ABOVEGROUND,West,OTHER OUTSIDE FORCE DAMAGE
5,1,13,0.0,0,0,0,0.5822156198526637,2.70805020110221,10.603709646768035,0.8806666666666667,10.021513637486661,TANK,South,INCORRECT OPERATION
5,1,13,19.5,0,0,0,1.252762968495368,1.252762968495368,10.383719939217288,0.0,9.13103429768355,ABOVEGROUND,South,MATERIAL/WELD/EQUIP FAILURE
5,2,7,1223.7833333333333,0,0,0,1.0986122886681098,1.791759469228055,9.447860089234899,0.5,8.34940550439932,UNDERGROUND,South,CORROSION
5,3,11,0.0,0,0,0,0.0,0.7839015438284094,10.31231367277647,0.54337899543379,10.31231367277647,TANK,Midwest,MATERIAL/WELD/EQUIP FAILURE
5,6,15,0.0,0,0,0,0.6931471805599453,1.3862943611198906,8.958154135209242,0.5,8.265135629937385,ABOVEGROUND,South,CORROSION
5,2,4,626.75,0,0,0,2.995732273553991,5.480638923341991,11.353343395145764,0.9166666666666666,8.357833970659367,TANK,South,CORROSION
6,4,1,1.2,0,0,0,7.9658927350845286,7.9658927350845286,11.67330811424543,0.0,3.731651645728338,ABOVEGROUND,South,MATERIAL/WELD/EQUIP FAILURE
6,5,8,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,ABOVEGROUND,South,ALL OTHER CAUSES
6,0,7,0.0,0,0,0,2.3978952727983707,3.295836866004329,9.259225769705994,0.5925925925925926,6.862282334024984,ABOVEGROUND,Midwest,INCORRECT OPERATION
6,1,10,0.0,0,0,0,0.019802627296179712,0.019802627296179712,14.236351516168506,0.0,14.216548902002216,TANK,Midwest,MATERIAL/WELD/EQUIP FAILURE
6,2,0,0.0,0,0,0,0.0,0.35065687161316933,9.3101857069459,0.29577464788732394,9.3101857069459,ABOVEGROUND,West,MATERIAL/WELD/EQUIP FAILURE
6,2,6,146.75,0,0,0,0.18232155679395465,0.4700036292457355,9.714080956018943,0.25,9.531771484474337,UNDERGROUND,West,CORROSION
6,2,14,1.25,0,0,0,0.0,2.772588722239781,8.916103530553727,0.9375,8.916103530553727,UNDERGROUND,South,INCORRECT OPERATION
6,4,7,0.0,0,0,0,0.0,2.3978952727983707,10.915106645867503,0.9090909090909091,10.915106645867503,TANK,South,NATURAL FORCE DAMAGE
6,4,9,24.983333333333334,0,0,0,4.5217885770490405,5.720311776607412,13.766865333290605,0.6983606557377049,9.245172287830313,UNDERGROUND,Midwest,MATERIAL/WELD/EQUIP FAILURE
6,5,11,0.0,0,0,0,0.09531017980432487,0.09531017980432487,4.61512051684126,0.0,4.520799946222101,ABOVEGROUND,South,INCORRECT OPERATION
6,0,8,0.0,0,0,0,0.0,0.22314355131420976,8.167919362957816,0.2,8.167919362957816,ABOVEGROUND,South,MATERIAL/WELD/EQUIP FAILURE
6,0,19,3.716666666666667,0,0,0,0.0,0.173953307123438,8.160803920954665,0.1596638655462185,8.160803920954665,ABOVEGROUND,South,MATERIAL/WELD/EQUIP FAILURE
6,1,12,7.666666666666667,0,0,0,0.0,3.044522437723423,8.919453168575453,0.9523809523809523,8.919453168575453,UNDERGROUND,South,EXCAVATION DAMAGE
6,1,14,0.0,0,0,0,0.6931471805599453,2.1972245773362196,10.186935674455848,0.7777777777777778,9.493826152296554,UNDERGROUND,South,CORROSION
6,2,7,24.833333333333332,0,0,0,0.4054651081081644,0.6931471805599453,8.556606193773073,0.25,8.151237216402786,TANK,South,MATERIAL/WELD/EQUIP FAILURE
6,2,13,401.0,0,0,0,0.0,0.3920420877760237,8.086717920303906,0.32432432432432434,8.086717920303906,UNDERGROUND,South,CORROSION
6,4,15,88.16666666666667,0,0,0,1.0986122886681098,4.110873864173311,10.685583814855978,0.9508196721311475,9.587017269749468,UNDERGROUND,Midwest,CORROSION
6,6,5,0.0,0,0,0,4.310799125385514,4.61512051684126,11.373674891823535,0.2623762376237624,7.063720227655917,TANK,Northeast,INCORRECT OPERATION
6,1,14,0.0,0,0,0,5.5254529391317835,5.5254529391317835,11.775297421715827,0.0,6.251765697997543,TANK,South,CORROSION
6,2,10,4.916666666666667,0,0,0,0.5877866649021191,0.6931471805599453,8.604654467186231,0.1,8.017014392235634,ABOVEGROUND,South,MATERIAL/WELD/EQUIP FAILURE
6,2,11,0.0,0,0,0,0.11332868530700317,0.11332868530700317,7.975908360165538,0.0,7.86262091112171,ABOVEGROUND,South,CORROSION
6,3,10,1700.0,0,0,0,0.0,1.900613874140137,11.929409639560825,0.8505231689088192,11.929409639560825,UNDERGROUND,Midwest,CORROSION
6,4,13,0.0,0,0,0,0.0,0.3074846997479606,6.962243464266207,0.2647058823529412,6.962243464266207,ABOVEGROUND,West,MATERIAL/WELD/EQUIP FAILURE
6,5,8,0.0,0,0,0,0.0,3.1986731175506815,10.985309671896763,0.9591836734693877,10.985309671896763,UNDERGROUND,Midwest,INCORRECT OPERATION
6,0,7,20.733333333333334,0,0,0,0.0,0.18232155679395465,10.463703160543519,0.16666666666666669,10.463703160543519,ABOVEGROUND,Midwest,MATERIAL/WELD/EQUIP FAILURE
6,0,16,18.916666666666668,0,0,0,1.0986122886681098,4.962844630259907,8.839421607620602,0.9790209790209791,7.741099090035366,ABOVEGROUND,Midwest,MATERIAL/WELD/EQUIP FAILURE
6,2,13,15.2,0,0,0,6.144185634125646,6.144185634125646,12.367345048436391,0.0,6.225136174217045,UNDERGROUND,South,EXCAVATION DAMAGE
7,0,14,0.0,0,0,0,0.0,1.2237754316221157,9.770013301136158,0.7058823529411765,9.770013301136158,UNDERGROUND,South,CORROSION
7,0,18,0.0,0,0,0,5.308267697401205,5.356586274672012,12.621491384816093,0.04716981132075472,7.313886831633462,UNDERGROUND,South,EXCAVATION DAMAGE
7,1,22,0.0,0,0,0,0.0,2.6390573296152584,12.07824495582233,0.9285714285714286,12.07824495582233,ABOVEGROUND,West,MATERIAL/WELD/EQUIP FAILURE
7,3,16,0.0,0,0,0,0.2151113796169455,0.3920420877760237,9.169622538697624,0.16216216216216217,8.954536156164353,ABOVEGROUND,South,ALL OTHER CAUSES
7,4,11,0.0,0,0,0,1.6094379124341003,1.6094379124341003,9.472781556562168,0.0,7.8636512654486515,UNDERGROUND,West,EXCAVATION DAMAGE
7,4,14,0.0,0,0,0,0.11332868530700317,0.11332868530700317,7.037027614686276,0.0,6.923804371974664,ABOVEGROUND,South,CORROSION
7,5,8,10.75,0,0,0,1.0986122886681098,1.0986122886681098,9.807141836749443,0.0,8.708639655987193,UNDERGROUND,South,CORROSION
7,3,11,15.75,0,0,0,0.0,0.11332868530700317,9.798182590890704,0.10714285714285712,9.798182590890704,UNDERGROUND,South,CORROSION
7,4,11,0.0,0,0,0,2.2700619012884857,2.272125885509337,12.849343947746297,0.002061855670103093,10.579304855949104,TANK,Northeast,CORROSION
7,6,11,4.6,0,0,0,1.9459101490553132,4.605170185988092,9.220389707829185,0.93,7.2750733830193495,UNDERGROUND,Midwest,MATERIAL/WELD/EQUIP FAILURE
7,0,9,3.4166666666666665,0,0,0,2.813610696762703,2.813610696762703,13.133997438502696,0.0,10.320417718761481,ABOVEGROUND,South,MATERIAL/WELD/EQUIP FAILURE
7,1,10,104.25,1,0,0,6.710523109452428,7.172424577124845,16.96067564254096,0.3699155794320798,10.25018784151344,UNDERGROUND,Midwest,MATERIAL/WELD/EQUIP FAILURE
7,3,15,0.0,0,0,0,0.0,0.3074846997479606,7.919719760924575,0.2647058823529412,7.919719760924575,UNDERGROUND,South,INCORRECT OPERATION
7,3,16,0.0,0,0,0,0.0,3.9318256327243257,9.61587214452889,0.9803921568627451,9.61587214452889,TANK,South,INCORRECT OPERATION
7,4,4,8.0,0,0,0,1.9878743481543455,1.9878743481543455,8.085178748074537,0.0,6.099243369181011,ABOVEGROUND,South,MATERIAL/WELD/EQUIP FAILURE
7,5,7,4.916666666666667,0,0,0,0.0,1.3862943611198906,8.366602832783736,0.75,8.366602832783736,ABOVEGROUND,West,MATERIAL/WELD/EQUIP FAILURE
7,5,17,685.6666666666666,1,0,0,8.044947049617722,8.044947049617722,13.965657519310726,0.0,5.923389310911395,ABOVEGROUND,South,NATURAL FORCE DAMAGE
7,0,3,29.5,0,0,0,0.0,2.833213344056216,14.414622295897118,0.9411764705882353,14.414622295897118,TANK,South,ALL OTHER CAUSES
7,0,10,8.283333333333333,0,0,0,0.0,3.3463891451671604,11.041336579870135,0.9647887323943662,11.041336579870135,TRANSITION AREA,Northeast,MATERIAL/WELD/EQUIP FAILURE
7,0,20,0.0,0,0,0,4.890349128221754,4.890349128221754,15.64231231131861,0.0,10.75198442529216,UNDERGROUND,South,CORROSION
7,1,0,0.0,0,0,0,0.0,0.6931471805599453,10.225607282932941,0.5,10.225607282932941,UNDERGROUND,South,CORROSION
7,1,12,28.516666666666666,0,0,0,0.08617769624105233,0.6931471805599453,10.46384592183261,0.455,10.377670795108042,ABOVEGROUND,Midwest,MATERIAL/WELD/EQUIP FAILURE
7,2,7,0.0,0,0,0,0.0,0.11332868530700317,7.635786861395585,0.10714285714285712,7.635786861395585,ABOVEGROUND,Midwest,MATERIAL/WELD/EQUIP FAILURE
7,3,14,760.5,0,0,0,0.0,0.18232155679395465,10.491301994830229,0.16666666666666669,10.491301994830229,UNDERGROUND,South,CORROSION
7,4,6,4.233333333333333,0,0,0,0.039220713153281295,0.6043159668533296,8.535622326884605,0.43169398907103823,8.496409467617623,ABOVEGROUND,South,INCORRECT OPERATION
7,4,14,261.5833333333333,1,0,0,6.4457198193855785,7.455876687491824,15.427826125973114,0.6358381502890174,8.982231737232082,UNDERGROUND,Midwest,MATERIAL/WELD/EQUIP FAILURE
7,0,7,0.0,0,0,0,0.0,0.6678293725756554,9.590214130417438,0.48717948717948717,9.590214130417438,ABOVEGROUND,South,MATERIAL/WELD/EQUIP FAILURE
8,2,4,1.1666666666666667,0,0,0,5.384495062789089,5.384495062789089,9.096723645189215,0.0,3.7362487753753375,ABOVEGROUND,South,MATERIAL/WELD/EQUIP FAILURE
8,3,21,7.166666666666667,0,0,0,0.6931471805599453,0.6931471805599453,9.646076003102594,0.0,8.952993499320474,ABOVEGROUND,Midwest,MATERIAL/WELD/EQUIP FAILURE
8,4,12,0.0,0,0,0,0.3074846997479606,0.3074846997479606,8.525359754082631,0.0,8.217946466186687,ABOVEGROUND,South,CORROSION
8,6,4,0.0,0,0,0,0.0,0.6931471805599453,9.90353755128617,0.5,9.90353755128617,ABOVEGROUND,South,MATERIAL/WELD/EQUIP FAILURE
8,0,10,45.333333333333336,0,0,0,0.2151113796169455,0.2151113796169455,10.448743588106625,0.0,10.233639164785592,ABOVEGROUND,Midwest,MATERIAL/WELD/EQUIP FAILURE
8,1,13,4.6,0,0,0,0.0,0.1906203596086497,9.910016194498828,0.17355371900826447,9.910016194498828,ABOVEGROUND,South,MATERIAL/WELD/EQUIP FAILURE
8,2,15,3.7333333333333334,0,0,0,0.36464311358790924,0.36464311358790924,6.311734809152915,0.0,5.947889924989487,ABOVEGROUND,South,MATERIAL/WELD/EQUIP FAILURE
8,3,13,11.633333333333333,0,0,0,0.0,3.2268439945173775,11.35836303371832,0.9603174603174603,11.35836303371832,ABOVEGROUND,South,INCORRECT OPERATION
8,2,13,6.566666666666666,1,0,0,0.0,0.4054651081081644,11.232483784173942,0.3333333333333333,11.232483784173942,ABOVEGROUND,West,MATERIAL/WELD/EQUIP FAILURE
8,2,13,5.95,0,0,0,1.3862943611198906,1.3862943611198906,9.429797135432397,0.0,8.043743631766201,UNDERGROUND,South,CORROSION
8,2,18,1.75,0,0,0,0.0,1.6094379124341003,8.909370405197466,0.8,8.909370405197466,UNDERGROUND,West,CORROSION
8,4,18,15.583333333333334,0,0,0,0.11332868530700317,0.8671004876833833,10.209905507043057,0.5294117647058824,10.096581238199748,UNDERGROUND,South,CORROSION
8,5,21,0.0,0,0,0,0.33647223662121295,0.33647223662121295,6.957497370876951,0.0,6.621405651764134,ABOVEGROUND,Midwest,MATERIAL/WELD/EQUIP FAILURE
8,6,7,34.5,0,0,0,0.0,1.6370530794670737,10.736418414365376,0.8054474708171206,10.736418414365376,UNDERGROUND,Northeast,CORROSION
8,6,22,0.0,0,0,0,0.4054651081081644,0.4054651081081644,6.899723107284872,0.0,6.494761904453181,ABOVEGROUND,South,MATERIAL/WELD/EQUIP FAILURE
8,0,8,3.0,0,0,0,1.791759469228055,1.791759469228055,9.985113621416073,0.0,8.193584529777905,UNDERGROUND,South,CORROSION
8,0,15,118.5,0,0,0,0.22314355131420976,0.22314355131420976,11.775681960197485,0.0,11.552540331204208,UNDERGROUND,South,MATERIAL/WELD/EQUIP FAILURE
8,2,10,0.0,0,0,0,0.0,3.258096538021482,13.410516838734912,0.9615384615384616,13.410516838734912,TANK,Midwest,INCORRECT OPERATION
8,2,19,448.05,0,0,0,0.09531017980432487,0.09531017980432487,12.130815551850676,0.0,12.035505911126858,UNDERGROUND,South,MATERIAL/WELD/EQUIP FAILURE
8,3,10,25.25,0,0,0,0.0,0.3074846997479606,8.699681400989514,0.2647058823529412,8.699681400989514,ABOVEGROUND,West,MATERIAL/WELD/EQUIP FAILURE
8,3,14,0.0,0,0,0,0.0,0.18232155679395465,11.565546377682438,0.16666666666666669,11.565546377682438,UNDERGROUND,Midwest,INCORRECT OPERATION
8,3,22,132.41666666666666,0,0,0,1.3862943611198906,1.791759469228055,13.125360880400086,0.3333333333333333,11.739072501304213,UNDERGROUND,South,CORROSION
8,5,12,25.75,0,0,0,0.0,3.044522437723423,9.680406499268875,0.9523809523809523,9.680406499268875,ABOVEGROUND,West,MATERIAL/WELD/EQUIP FAILURE
